WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
918,BGR,NGDPRPPPPC,Bulgaria,"Gross domestic product per capita, constant prices","14,080.16","12,880.04","11,592.42","10,726.54","9,590.47","9,349.33","9,304.46","8,646.21","8,569.68","9,049.49","9,047.56","9,404.25","10,078.37","10,738.43","11,356.58","12,150.07","13,086.91","14,058.41","15,168.05","16,152.66","15,661.63","15,993.41","16,694.86","16,797.85","16,971.38","17,387.58","18,112.90","18,963.59","19,831.07","20,588.08","21,472.23","22,286.37","23,093.52","23,883.44","24,700.38","25,545.26"
918,BGR,NGDPPC,Bulgaria,"Gross domestic product per capita, current prices",4.299,4.961,14.959,22.369,33.685,59.929,101.528,205.256,"2,065.45","2,872.80","3,075.64","3,426.94","3,896.92","4,308.83","4,660.35","5,268.15","6,043.86","6,930.21","8,306.54","9,564.90","9,649.48","9,963.03","11,021.77","11,262.25","11,298.61","11,629.23","12,381.58","13,254.28","14,332.21","15,417.82","16,575.90","17,687.26","18,822.70","19,992.13","21,234.21","22,553.47"
918,BGR,NGDPDPC,Bulgaria,"Gross domestic product per capita, current prices","5,079.81","2,253.90",222.706,913.311,501.483,892.192,"1,511.49","1,153.87","1,228.13","1,631.94","1,673.66","1,613.94","1,783.72","2,074.58","2,689.77","3,344.62","3,839.45","4,444.51","5,812.68","7,152.79","6,859.68","6,743.74","7,836.58","7,399.39","7,667.59","7,888.56","7,017.41","7,496.08","8,275.44","9,313.83","9,518.44","10,133.07","10,887.50","11,650.90","12,445.46","13,316.36"
918,BGR,PPPPC,Bulgaria,"Gross domestic product per capita, current prices","8,807.33","8,358.15","7,777.01","7,360.12","6,736.51","6,707.35","6,815.13","6,448.95","6,502.09","6,943.42","7,042.18","7,483.43","8,195.75","8,870.67","9,555.50","10,498.38","11,660.07","12,904.72","14,297.35","15,521.57","15,164.45","15,666.15","16,694.86","17,120.05","17,600.37","18,365.72","19,331.02","20,448.50","21,786.61","23,169.34","24,595.09","26,034.33","27,534.04","29,046.84","30,641.60","32,327.54"
918,BGR,NGAP_NPGDP,Bulgaria,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,BGR,PPPSH,Bulgaria,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.306,0.268,0.233,0.192,0.166,0.155,0.148,0.131,0.124,0.126,0.121,0.122,0.123,0.127,0.128,0.13,0.132,0.134,0.137,0.141,0.136,0.131,0.129,0.125,0.121,0.119,0.119,0.12,0.12,0.12,0.121,0.12,0.12,0.119,0.118,0.117
918,BGR,PPPEX,Bulgaria,Implied PPP conversion rate,--,0.001,0.002,0.003,0.005,0.009,0.015,0.032,0.318,0.414,0.437,0.458,0.475,0.486,0.488,0.502,0.518,0.537,0.581,0.616,0.636,0.636,0.66,0.658,0.642,0.633,0.641,0.648,0.658,0.665,0.674,0.679,0.684,0.688,0.693,0.698
918,BGR,NID_NGDP,Bulgaria,Total investment,37.846,34.411,25.856,22.803,17.583,11.542,18.264,16.542,12.276,18.659,19.326,19.191,21.486,20.665,22.246,23.604,27.936,32.314,33.629,36.974,28.568,22.568,21.47,21.942,21.052,21.544,21.189,19.144,20.086,20.721,21.375,21.423,21.685,22.126,23.977,23.093
918,BGR,NGSD_NGDP,Bulgaria,Gross national savings,34.163,32.631,18.706,11.04,2.591,8.151,15.72,10.712,22.355,16.012,16.387,16.064,17.834,20.037,18.845,19.299,18.451,16.939,9.76,14.99,20.248,20.845,21.8,21.089,22.331,22.783,21.155,21.729,23.141,25.337,24.55,23.969,23.763,23.726,23.604,23.415
918,BGR,PCPI,Bulgaria,"Inflation, average consumer prices",0.029,0.036,0.156,0.283,0.489,0.959,1.555,3.468,40.272,47.794,49.023,54.082,58.061,61.436,62.878,66.745,70.775,76.023,81.78,91.553,93.813,96.664,99.938,102.327,102.721,101.077,99.998,98.676,99.848,102.476,105.084,107.508,109.873,112.29,114.76,117.285
918,BGR,PCPIPCH,Bulgaria,"Inflation, average consumer prices",6.404,23.9,333.5,82,72.804,96,62.1,123,"1,061.21",18.679,2.572,10.318,7.358,5.813,2.348,6.149,6.038,7.416,7.572,11.951,2.469,3.039,3.386,2.391,0.385,-1.601,-1.067,-1.323,1.188,2.631,2.545,2.307,2.2,2.2,2.2,2.2
918,BGR,PCPIE,Bulgaria,"Inflation, end of period consumer prices",0.003,0.005,0.204,0.366,0.599,1.33,1.768,7.263,47.15,47.92,51.26,57.03,59.78,62.06,65.56,68.16,73.2,77.66,86.64,92.87,94.39,98.59,100.6,103.38,102.5,100.5,99.6,99.1,100.88,103.21,105.77,108.097,110.475,112.905,115.389,117.928
918,BGR,PCPIEPCH,Bulgaria,"Inflation, end of period consumer prices",69.626,64.325,"4,027.83",79.416,63.8,121.9,32.9,310.8,549.206,1.633,6.97,11.256,4.822,3.814,5.64,3.966,7.394,6.093,11.563,7.191,1.637,4.45,2.039,2.763,-0.851,-1.951,-0.896,-0.502,1.796,2.31,2.48,2.2,2.2,2.2,2.2,2.2
918,BGR,FLIBOR6,Bulgaria,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,BGR,TM_RPCH,Bulgaria,Volume of imports of goods and services,-0.171,-66.872,-24.522,40.065,25.741,-3.2,21,-11.4,-0.7,11.7,6.8,10.644,12.562,6.291,15.151,26.243,14.348,15.915,22.616,4.864,-21.508,-0.932,9.935,5.549,4.317,5.16,5.443,4.461,7.466,3.672,4.407,4.845,4.236,3.953,6.519,1.018
918,BGR,TMG_RPCH,Bulgaria,Volume of Imports of goods,-0.171,-66.872,-24.522,9.2,18.4,-16.9,13.3,-8.9,5.3,16.1,7.7,11.749,15.488,13.288,17.364,27.755,19.756,16.803,26.048,4.338,-23.233,8.709,12.312,4.783,4.974,1.543,6.165,4.451,7.065,4.552,4.834,4.909,4.291,4.004,7.007,0.655
918,BGR,TX_RPCH,Bulgaria,Volume of exports of goods and services,-11.331,-16.368,-2.119,19.522,0.45,-0.6,18.8,2.508,12.788,-1.87,-8.592,-17.161,1.215,8.858,6.462,24.508,9.086,7.663,19.623,2.478,-11.716,11.046,12.576,2.036,9.641,3.125,5.737,8.107,5.774,-0.758,3.514,3.855,3.66,3.443,3.253,3.147
918,BGR,TXG_RPCH,Bulgaria,Volume of exports of goods,-11.331,-16.368,-2.119,4.1,0.6,--,12.9,-3.2,10,-2.5,-5.8,15.068,17.565,18.342,13.253,39.497,11.569,8.644,42.525,3.473,-12.111,22.889,19.856,3.025,11.847,1.352,6.728,7.941,8.262,-1.897,3.988,4.309,4.032,3.789,3.575,3.455
918,BGR,LUR,Bulgaria,Unemployment rate,0.025,2.9,6.78,13.24,15.84,14.05,11.37,10.988,14.023,12.367,13.79,18.134,17.514,17.416,13.857,12.192,10.177,9.022,6.935,5.664,6.878,10.306,11.35,12.379,13.038,11.524,9.233,7.666,6.23,5.3,4.9,4.8,4.8,4.8,4.8,4.8
918,BGR,LE,Bulgaria,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,BGR,LP,Bulgaria,Population,8.826,8.771,8.697,8.607,8.507,8.407,8.312,8.225,8.162,8.105,8.067,8.15,7.891,7.846,7.801,7.761,7.719,7.679,7.64,7.607,7.564,7.505,7.327,7.285,7.246,7.202,7.154,7.102,7.05,7,6.96,6.92,6.879,6.838,6.797,6.756
918,BGR,GGR,Bulgaria,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.385,9.092,10.273,11.123,11.74,13.104,14.916,17.03,19.15,22.985,26.359,24.088,23.054,24.435,26.516,27.735,28.129,30.951,32.671,33.733,37.861,41.855,43.516,45.717,47.988,51.051,52.576
918,BGR,GGR_NGDP,Bulgaria,General government revenue,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36.009,36.646,36.783,36.172,34.728,36.044,36.483,36.505,35.983,36.218,36.229,33.004,30.833,30.257,32.32,33.878,33.585,34.944,34.708,33.385,35.08,36.279,35.551,35.308,35.105,35.373,34.506
918,BGR,GGX,Bulgaria,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.098,9.055,10.443,11.303,11.949,13.103,14.26,16.002,17.423,21.026,24.369,24.714,25.877,25.923,26.874,29.175,31.202,33.437,31.203,32.888,37.724,44.198,43.522,45.653,47.931,51.017,52.534
918,BGR,GGX_NGDP,Bulgaria,General government total expenditure,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,34.778,36.494,37.392,36.757,35.347,36.041,34.877,34.301,32.739,33.13,33.494,33.862,34.608,32.099,32.758,35.638,37.254,37.749,33.149,32.548,34.953,38.309,35.556,35.259,35.063,35.349,34.478
918,BGR,GGXCNL,Bulgaria,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.287,0.038,-0.17,-0.18,-0.209,0.001,0.656,1.028,1.727,1.96,1.99,-0.626,-2.823,-1.488,-0.359,-1.441,-3.073,-2.485,1.468,0.846,0.137,-2.342,-0.005,0.064,0.057,0.035,0.042
918,BGR,GGXCNL_NGDP,Bulgaria,General government net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.231,0.152,-0.609,-0.585,-0.619,0.003,1.606,2.204,3.245,3.088,2.735,-0.858,-3.775,-1.842,-0.437,-1.76,-3.669,-2.806,1.56,0.837,0.127,-2.03,-0.004,0.049,0.042,0.024,0.028
918,BGR,GGSB,Bulgaria,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.131,-0.053,-0.182,0.131,0.798,1.089,1.652,1.213,0.584,-0.369,-2.599,-1.517,-0.088,-0.899,-2.471,-2.086,1.592,0.766,0.087,-0.404,-0.154,-0.08,-0.05,-0.012,0.015
918,BGR,GGSB_NPGDP,Bulgaria,General government structural balance,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.472,-0.174,-0.538,0.363,1.971,2.342,3.092,1.865,0.766,-0.511,-3.508,-1.876,-0.108,-1.118,-3.01,-2.384,1.697,0.757,0.081,-0.349,-0.125,-0.062,-0.036,-0.008,0.01
918,BGR,GGXONLB,Bulgaria,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.242,0.936,0.913,0.926,0.397,0.622,1.236,1.592,2.214,2.329,1.933,-0.427,-2.637,-1.234,-0.121,-1.077,-2.888,-2.152,1.742,1.191,0.372,-2.147,0.156,0.186,0.222,0.217,0.243
918,BGR,GGXONLB_NGDP,Bulgaria,General government primary net lending/borrowing,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.335,3.772,3.27,3.011,1.175,1.71,3.023,3.412,4.159,3.67,2.657,-0.585,-3.527,-1.528,-0.148,-1.316,-3.448,-2.429,1.851,1.179,0.344,-1.861,0.127,0.144,0.162,0.15,0.159
918,BGR,GGXWDN,Bulgaria,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10.327,10.745,8.969,7.915,6.665,4.266,1.227,0.049,-0.774,0.39,2.132,4.031,3.712,5.328,11.053,13.834,10.781,10.627,9.87,9.757,9.507,9.324,9.177,9.044,8.894
918,BGR,GGXWDN_NGDP,Bulgaria,General government net debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36.978,34.943,26.532,21.769,16.3,9.145,2.305,0.077,-1.063,0.535,2.851,4.992,4.525,6.508,13.197,15.619,11.453,10.518,9.145,8.457,7.767,7.201,6.713,6.266,5.837
918,BGR,GGXWDG,Bulgaria,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17.813,19.702,20.627,20.78,18.194,16.644,15.559,13.387,12.12,11.167,10.71,10.641,10.532,11.629,13.674,14.119,22.102,22.714,25.751,23.534,22.066,22.101,21.99,21.914,21.915,21.938,21.954
918,BGR,GGXWDG_NGDP,Bulgaria,General government gross debt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,76.502,79.406,73.859,67.574,53.819,45.779,38.054,28.695,22.774,17.596,14.72,14.579,14.086,14.4,16.667,17.246,26.389,25.644,27.357,23.291,20.445,19.156,17.965,16.925,16.031,15.201,14.408
918,BGR,NGDP_FY,Bulgaria,"Gross domestic product corresponding to fiscal year, current prices",0.038,0.044,0.13,0.193,0.287,0.504,0.844,1.688,16.859,23.285,24.811,27.928,30.751,33.806,36.357,40.886,46.651,53.219,63.464,72.756,72.986,74.771,80.759,82.04,81.866,83.756,88.575,94.13,101.043,107.925,115.371,122.404,129.48,136.7,144.321,152.368
918,BGR,BCA,Bulgaria,Current account balance,-0.769,-1.71,-0.077,-0.36,-1.099,-0.032,-0.206,0.441,1.532,0.172,-0.398,-0.412,-0.514,-0.103,-0.715,-1.119,-2.816,-5.253,-10.616,-12.026,-4.326,-0.874,0.19,-0.46,0.711,0.705,-0.017,1.377,1.782,3.01,2.104,1.786,1.556,1.275,-0.315,0.29
918,BGR,BCA_NGDPD,Bulgaria,Current account balance,-1.715,-8.65,-3.97,-4.579,-25.756,-0.424,-1.639,4.651,15.281,1.3,-2.946,-3.136,-3.653,-0.63,-3.407,-4.31,-9.502,-15.391,-23.904,-22.104,-8.337,-1.726,0.33,-0.853,1.28,1.241,-0.034,2.586,3.055,4.617,3.175,2.546,2.078,1.6,-0.373,0.322
748,BFA,NGDP_R,Burkina Faso,"Gross domestic product, constant prices","1,133.16","1,126.33","1,228.48","1,231.34","1,273.96","1,290.72","1,364.50","1,514.79","1,610.48","1,728.17","1,854.90","1,889.90","2,014.80","2,102.50","2,266.70","2,368.20","2,573.40","2,727.40","2,846.63","3,011.74","3,100.94","3,362.86","3,585.71","3,817.08","4,038.23","4,212.92","4,376.99","4,637.23","4,930.15","5,266.42","5,580.69","5,913.67","6,269.26","6,646.55","7,045.34","7,468.06"
748,BFA,NGDP_RPCH,Burkina Faso,"Gross domestic product, constant prices",2.15,-0.603,9.07,0.233,3.461,1.315,5.716,11.015,6.317,7.308,7.333,1.887,6.609,4.353,7.81,4.478,8.665,5.984,4.372,5.8,2.962,8.446,6.627,6.453,5.794,4.326,3.895,5.946,6.317,6.821,5.967,5.967,6.013,6.018,6,6
748,BFA,NGDP,Burkina Faso,"Gross domestic product, current prices",834.394,844.375,884.418,888.489,905.989,"1,052.27","1,187.73","1,323.16","1,428.63","1,654.76","1,854.90","1,874.78","2,077.26","2,234.96","2,443.50","2,555.29","2,882.21","3,032.87","3,245.25","3,747.97","3,951.81","4,447.57","5,060.32","5,700.58","5,904.46","6,119.95","6,162.49","6,443.76","7,177.34","7,849.09","8,483.82","9,169.81","9,915.62","10,722.60","11,593.27","12,534.65"
748,BFA,NGDPD,Burkina Faso,"Gross domestic product, current prices",2.616,3.101,3.135,3.357,3.2,1.924,2.38,2.587,2.448,2.805,3.013,2.633,2.836,3.219,4.213,4.843,5.469,5.806,6.781,8.403,8.394,8.996,10.736,11.172,11.955,12.398,10.425,10.871,12.356,14.138,14.593,15.847,17.267,18.797,20.451,22.279
748,BFA,PPPGDP,Burkina Faso,"Gross domestic product, current prices",4.682,4.828,5.444,5.581,5.911,6.116,6.601,7.463,8.071,8.758,9.536,9.933,10.822,11.472,12.597,13.516,15.144,16.536,17.723,19.116,19.832,21.758,23.684,25.696,27.662,29.392,30.855,33.028,35.775,39.147,42.222,45.629,49.372,53.392,57.729,62.424
748,BFA,NGDP_D,Burkina Faso,"Gross domestic product, deflator",73.634,74.967,71.993,72.156,71.116,81.526,87.045,87.349,88.708,95.752,100,99.2,103.1,106.3,107.8,107.9,112,111.2,114.003,124.445,127.439,132.256,141.125,149.344,146.214,145.266,140.793,138.957,145.58,149.04,152.021,155.061,158.163,161.326,164.552,167.843
748,BFA,NGDPRPC,Burkina Faso,"Gross domestic product per capita, constant prices","132,072.34","127,831.22","135,742.68","132,443.43","133,364.69","131,483.12","135,234.32","146,035.96","150,998.44","157,554.35","164,402.12","162,810.94","168,678.92","171,030.90","179,120.34","181,741.87","191,731.00","197,220.72","199,735.27","205,023.28","204,802.97","215,495.63","222,965.41","230,343.82","236,530.63","239,560.73","241,680.91","248,693.44","256,868.58","266,633.66","274,558.89","282,717.63","291,246.38","300,046.77","309,060.33","318,344.66"
748,BFA,NGDPRPPPPC,Burkina Faso,"Gross domestic product per capita, constant prices",872.355,844.342,896.598,874.806,880.891,868.463,893.24,964.587,997.365,"1,040.67","1,085.90","1,075.39","1,114.15","1,129.68","1,183.11","1,200.43","1,266.41","1,302.67","1,319.28","1,354.21","1,352.75","1,423.38","1,472.72","1,521.45","1,562.32","1,582.33","1,596.33","1,642.65","1,696.65","1,761.15","1,813.50","1,867.39","1,923.72","1,981.85","2,041.38","2,102.71"
748,BFA,NGDPPC,Burkina Faso,"Gross domestic product per capita, current prices","97,250.75","95,831.55","97,724.84","95,566.12","94,843.37","107,193.48","117,715.27","127,560.85","133,948.09","150,861.41","164,402.12","161,508.46","173,907.96","181,805.85","193,091.73","196,099.48","214,738.72","219,309.44","227,704.27","255,142.22","260,998.91","285,005.33","314,659.25","344,004.19","345,840.41","348,001.10","340,269.45","345,576.84","373,950.54","397,391.22","417,387.05","438,385.84","460,642.87","484,053.03","508,566.11","534,320.56"
748,BFA,NGDPDPC,Burkina Faso,"Gross domestic product per capita, current prices",304.852,351.985,346.407,361.049,334.946,196.026,235.832,249.36,229.493,255.718,267.017,226.844,237.452,261.891,332.892,371.698,407.499,419.813,475.794,572.005,554.368,576.478,667.596,674.21,700.234,704.984,575.604,582.987,643.786,715.769,717.962,757.613,802.158,848.54,897.111,949.687
748,BFA,PPPPC,Burkina Faso,"Gross domestic product per capita, current prices",545.67,547.913,601.501,600.257,618.753,623.049,654.261,719.456,756.732,798.475,845.21,855.739,906.026,933.193,995.48,"1,037.24","1,128.33","1,195.77","1,243.55","1,301.30","1,309.81","1,394.25","1,472.72","1,550.63","1,620.22","1,671.34","1,703.69","1,771.28","1,863.96","1,981.96","2,077.25","2,181.43","2,293.62","2,410.31","2,532.40","2,660.98"
748,BFA,NGAP_NPGDP,Burkina Faso,Output gap in percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,PPPSH,Burkina Faso,Gross domestic product based on purchasing-power-parity (PPP) share of world total,0.018,0.018,0.019,0.017,0.017,0.017,0.017,0.018,0.019,0.02,0.02,0.02,0.021,0.021,0.022,0.021,0.022,0.022,0.022,0.023,0.024,0.024,0.025,0.026,0.026,0.027,0.027,0.027,0.028,0.029,0.03,0.031,0.031,0.032,0.033,0.034
748,BFA,PPPEX,Burkina Faso,Implied PPP conversion rate,178.223,174.903,162.468,159.209,153.282,172.047,179.921,177.302,177.009,188.937,194.51,188.736,191.946,194.821,193.968,189.059,190.315,183.405,183.109,196.068,199.265,204.415,213.659,221.847,213.453,208.216,199.725,195.1,200.622,200.504,200.933,200.963,200.836,200.826,200.824,200.799
748,BFA,NID_NGDP,Burkina Faso,Total investment,18.318,18.247,18.314,18.765,19.187,19.984,20.757,23.245,25.186,25.181,23.954,16.613,13.677,16.427,17.719,16.205,20.316,17.155,18.809,20.049,17.936,18.041,15.429,14.915,18.708,21.48,14.194,18.473,19.047,20.432,18.424,18.73,18.742,18.635,18.478,18.687
748,BFA,NGSD_NGDP,Burkina Faso,Gross national savings,22.114,15.766,15.425,18.08,16.964,20.771,16.882,15.09,16.092,17.753,12.756,4.507,3.408,7.116,8.981,5.226,8.707,7.786,10.539,8.541,13.395,16.02,13.935,13.461,7.453,13.421,5.603,11.298,11.796,14.653,12.677,14.709,15.27,15.188,14.948,15.004
748,BFA,PCPI,Burkina Faso,"Inflation, average consumer prices",50.093,49.689,50.932,49.918,50.224,62.64,67.508,71.632,73.73,77.351,76.516,76.386,79.997,81.837,83.507,83.173,88.504,90.571,90.36,100,100.864,100.25,103.027,106.959,107.52,107.243,108.223,108.013,108.392,110.512,111.727,113.291,115.557,117.868,120.226,122.63
748,BFA,PCPIPCH,Burkina Faso,"Inflation, average consumer prices",-0.322,-0.807,2.502,-1.991,0.614,24.72,7.772,6.109,2.929,4.911,-1.08,-0.169,4.727,2.3,2.04,-0.4,6.409,2.336,-0.233,10.668,0.864,-0.608,2.769,3.817,0.525,-0.258,0.914,-0.194,0.351,1.956,1.1,1.4,2,2,2,2
748,BFA,PCPIE,Burkina Faso,"Inflation, end of period consumer prices",49.788,49.114,48.678,48.598,49.909,64.427,66.966,71.608,74.6,75.325,75.821,77.647,78.405,81.49,84.069,84.651,88.436,89.788,91.823,102.455,100.565,100.303,105.378,107.142,107.271,107.111,108.476,106.703,108.915,109.281,111.467,113.696,115.97,118.29,120.655,123.069
748,BFA,PCPIEPCH,Burkina Faso,"Inflation, end of period consumer prices",1.619,-1.355,-0.889,-0.163,2.696,29.091,3.941,6.931,4.178,0.972,0.659,2.409,0.976,3.935,3.165,0.692,4.472,1.528,2.267,11.578,-1.844,-0.261,5.06,1.674,0.12,-0.149,1.274,-1.635,2.074,0.336,2,2,2,2,2,2
748,BFA,FLIBOR6,Burkina Faso,Six-month London interbank offered rate (LIBOR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,TM_RPCH,Burkina Faso,Volume of imports of goods and services,-15.355,11.709,1.703,-12.13,7.908,-29.191,15.578,7.495,-1.99,28.513,-15.68,-12.36,2.304,7.666,24.521,-5.831,2.687,3.034,14.221,10.57,-2.44,13.986,10.532,13.171,13.528,-6.417,8.985,2.363,13.083,9.53,2.278,4.937,6.232,6.448,6.526,6.203
748,BFA,TMG_RPCH,Burkina Faso,Volume of Imports of goods,-10.056,13.504,-6.243,-8.282,8.428,-26.981,15.027,15.454,-2.486,31.509,-13.484,-13.571,1.738,7.565,18.854,-3.475,-0.183,4.296,12.083,11.303,-6.509,8.034,10.619,14.98,15.946,-6.763,7.941,3.067,14.35,10.315,4.045,5.576,6.153,6.489,6.672,6.434
748,BFA,TX_RPCH,Burkina Faso,Volume of exports of goods and services,-26.896,33.915,6.465,-14.104,10.122,-4.938,-11.669,-2.902,-1.834,42.138,-8.157,5.215,-1.346,33.599,-2.795,21.727,18.105,6.985,5.56,9.003,6.414,54.547,23.932,9.927,1.879,10.018,8.211,10.456,8.352,9.228,3.952,5.468,5.572,4.504,4.583,4.583
748,BFA,TXG_RPCH,Burkina Faso,Volume of exports of goods,-29.793,37.563,5.678,-15.291,8.909,-3.094,-13.806,5.594,-1.268,49.119,-9.511,4.376,-2.263,30.081,1.613,22.043,18.757,10.303,2.634,7.468,4.357,52.259,25.425,12.472,-1.539,12.12,8.114,11.267,9.188,8.856,4.724,6.515,5.447,4.2,4.246,4.249
748,BFA,LUR,Burkina Faso,Unemployment rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,LE,Burkina Faso,Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,LP,Burkina Faso,Population,8.58,8.811,9.05,9.297,9.552,9.817,10.09,10.373,10.666,10.969,11.283,11.608,11.945,12.293,12.655,13.031,13.422,13.829,14.252,14.69,15.141,15.605,16.082,16.571,17.073,17.586,18.111,18.646,19.193,19.752,20.326,20.917,21.526,22.152,22.796,23.459
748,BFA,GGR,Burkina Faso,General government revenue,151.538,103.385,141.217,142.304,143.207,188.68,224.285,269.145,279.307,319.046,377.754,354.156,376.25,377.782,434.602,461.796,496.719,"1,239.05",650.547,630.752,771.524,880.219,"1,047.29","1,276.51","1,441.75","1,321.15","1,277.98","1,410.70","1,583.58","1,745.87","2,068.56","2,116.13","2,315.86","2,554.60","2,785.19","3,036.48"
748,BFA,GGR_NGDP,Burkina Faso,General government revenue,18.161,12.244,15.967,16.016,15.807,17.931,18.883,20.341,19.551,19.281,20.365,18.891,18.113,16.903,17.786,18.072,17.234,40.854,20.046,16.829,19.523,19.791,20.696,22.393,24.418,21.588,20.738,21.893,22.064,22.243,24.382,23.077,23.356,23.824,24.024,24.225
748,BFA,GGX,Burkina Faso,General government total expenditure,113.168,134.061,139.694,135.983,182.033,211.013,259.625,293.939,321.771,367.391,446.325,417.988,459.374,489.168,483.81,582.37,655.175,748.349,833.588,783.656,956.439,"1,083.23","1,163.39","1,453.72","1,677.34","1,440.76","1,424.16","1,645.11","2,150.00","2,137.71","2,326.47","2,394.90","2,617.29","2,880.56","3,137.62","3,417.53"
748,BFA,GGX_NGDP,Burkina Faso,General government total expenditure,13.563,15.877,15.795,15.305,20.092,20.053,21.859,22.215,22.523,22.202,24.062,22.295,22.114,21.887,19.8,22.791,22.732,24.675,25.686,20.909,24.203,24.355,22.99,25.501,28.408,23.542,23.11,25.53,29.955,27.235,27.422,26.117,26.396,26.864,27.064,27.265
748,BFA,GGXCNL,Burkina Faso,General government net lending/borrowing,38.37,-30.676,1.523,6.321,-38.826,-22.333,-35.341,-24.793,-42.464,-48.345,-68.571,-63.832,-83.124,-111.386,-49.208,-120.574,-158.456,490.699,-183.041,-152.904,-184.915,-203.006,-116.1,-177.211,-235.591,-119.612,-146.182,-234.411,-566.421,-391.839,-257.908,-278.762,-301.435,-325.967,-352.436,-381.053
748,BFA,GGXCNL_NGDP,Burkina Faso,General government net lending/borrowing,4.599,-3.633,0.172,0.711,-4.286,-2.122,-2.975,-1.874,-2.972,-2.922,-3.697,-3.405,-4.002,-4.984,-2.014,-4.719,-5.498,16.179,-5.64,-4.08,-4.679,-4.564,-2.294,-3.109,-3.99,-1.954,-2.372,-3.638,-7.892,-4.992,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04
748,BFA,GGSB,Burkina Faso,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,GGSB_NPGDP,Burkina Faso,General government structural balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,BFA,GGXONLB,Burkina Faso,General government primary net lending/borrowing,46.27,-22.226,12.503,17.69,-26.439,-7.372,-18.917,-13.297,-30.742,-35.642,-54.909,-47.213,-65.654,-94.622,-32.422,-101.447,-140.293,508.048,-169.986,-140.21,-168.044,-181.651,-87.809,-135.406,-200.891,-75.6,-102.43,-169.064,-496.905,-294.598,-145.219,-152.838,-160.034,-167.098,-176.446,-187.314
