,Year,Series,Value
Costa Rica,2015,International migrant stock: Female (% total Population),8.9116
Costa Rica,2015,Total refugees and people in refugee-like situations (number),3475
Costa Rica,2015,"Asylum seekers, including pending cases (number)",1819
Costa Rica,2015,Other of concern to UNHCR (number),2613
Costa Rica,2015,Total population of concern to UNHCR (number),7907
Costa Rica,2017,International migrant stock: Both sexes (number),414214
Costa Rica,2017,International migrant stock: Both sexes (% total population),8.4434
Costa Rica,2017,International migrant stock: Male (% total Population),8.1034
Costa Rica,2017,International migrant stock: Female (% total Population),8.7836
Costa Rica,2017,Total refugees and people in refugee-like situations (number),4414
Costa Rica,2017,"Asylum seekers, including pending cases (number)",5594
Costa Rica,2017,Other of concern to UNHCR (number),216
Costa Rica,2017,Total population of concern to UNHCR (number),10224
Costa Rica,2018,Total refugees and people in refugee-like situations (number),4600
Costa Rica,2018,"Asylum seekers, including pending cases (number)",12913
Costa Rica,2018,Other of concern to UNHCR (number),627
Costa Rica,2018,Total population of concern to UNHCR (number),18140
Côte d’Ivoire,2005,International migrant stock: Both sexes (number),2010824
Côte d’Ivoire,2005,International migrant stock: Both sexes (% total population),10.9664
Côte d’Ivoire,2005,International migrant stock: Male (% total Population),11.8453
Côte d’Ivoire,2005,International migrant stock: Female (% total Population),10.0416
Côte d’Ivoire,2005,Total refugees and people in refugee-like situations (number),41627
Côte d’Ivoire,2005,"Asylum seekers, including pending cases (number)",2443
Côte d’Ivoire,2005,Other of concern to UNHCR (number),71050
Côte d’Ivoire,2005,Total population of concern to UNHCR (number),115120
Côte d’Ivoire,2010,International migrant stock: Both sexes (number),2095185
Côte d’Ivoire,2010,International migrant stock: Both sexes (% total population),10.2698
Côte d’Ivoire,2010,International migrant stock: Male (% total Population),11.1478
Côte d’Ivoire,2010,International migrant stock: Female (% total Population),9.3553
Côte d’Ivoire,2010,Total refugees and people in refugee-like situations (number),26218
Côte d’Ivoire,2010,"Asylum seekers, including pending cases (number)",256
Côte d’Ivoire,2010,Other of concern to UNHCR (number),538068
Côte d’Ivoire,2010,Total population of concern to UNHCR (number),564542
Côte d’Ivoire,2015,International migrant stock: Both sexes (number),2175399
Côte d’Ivoire,2015,International migrant stock: Both sexes (% total population),9.4139
Côte d’Ivoire,2015,International migrant stock: Male (% total Population),10.2708
Côte d’Ivoire,2015,International migrant stock: Female (% total Population),8.5306
Côte d’Ivoire,2015,Total refugees and people in refugee-like situations (number),1972
Côte d’Ivoire,2015,"Asylum seekers, including pending cases (number)",667
Côte d’Ivoire,2015,Other of concern to UNHCR (number),724131
Côte d’Ivoire,2015,Total population of concern to UNHCR (number),726770
Côte d’Ivoire,2017,International migrant stock: Both sexes (number),2197152
Côte d’Ivoire,2017,International migrant stock: Both sexes (% total population),9.0437
Côte d’Ivoire,2017,International migrant stock: Male (% total Population),9.8859
Côte d’Ivoire,2017,International migrant stock: Female (% total Population),8.1792
Côte d’Ivoire,2017,Total refugees and people in refugee-like situations (number),1468
Côte d’Ivoire,2017,"Asylum seekers, including pending cases (number)",342
Côte d’Ivoire,2017,Other of concern to UNHCR (number),698343
Côte d’Ivoire,2017,Total population of concern to UNHCR (number),700153
Côte d’Ivoire,2018,Total refugees and people in refugee-like situations (number),1714
Côte d’Ivoire,2018,"Asylum seekers, including pending cases (number)",254
Côte d’Ivoire,2018,Other of concern to UNHCR (number),692813
Côte d’Ivoire,2018,Total population of concern to UNHCR (number),694781
Croatia,2005,International migrant stock: Both sexes (number),579273
Croatia,2005,International migrant stock: Both sexes (% total population),13.2313
Croatia,2005,International migrant stock: Male (% total Population),12.8839
Croatia,2005,International migrant stock: Female (% total Population),13.5539
Croatia,2005,Total refugees and people in refugee-like situations (number),2927
Croatia,2005,"Asylum seekers, including pending cases (number)",8
Croatia,2005,Other of concern to UNHCR (number),7932
Croatia,2005,Total population of concern to UNHCR (number),10867
Croatia,2010,International migrant stock: Both sexes (number),573248
Croatia,2010,International migrant stock: Both sexes (% total population),13.2446
Croatia,2010,International migrant stock: Male (% total Population),12.8779
Croatia,2010,International migrant stock: Female (% total Population),13.5854
Croatia,2010,Total refugees and people in refugee-like situations (number),936
Croatia,2010,"Asylum seekers, including pending cases (number)",81
Croatia,2010,Other of concern to UNHCR (number),24463
Croatia,2010,Total population of concern to UNHCR (number),25480
Croatia,2015,International migrant stock: Both sexes (number),575738
Croatia,2015,International migrant stock: Both sexes (% total population),13.5915
Croatia,2015,International migrant stock: Male (% total Population),13.0949
Croatia,2015,International migrant stock: Female (% total Population),14.0532
Croatia,2015,Total refugees and people in refugee-like situations (number),710
Croatia,2015,"Asylum seekers, including pending cases (number)",90
Croatia,2015,Other of concern to UNHCR (number),16684
Croatia,2015,Total population of concern to UNHCR (number),17484
Croatia,2017,International migrant stock: Both sexes (number),560483
Croatia,2017,International migrant stock: Both sexes (% total population),13.3787
Croatia,2017,International migrant stock: Male (% total Population),12.839
Croatia,2017,International migrant stock: Female (% total Population),13.881
Croatia,2017,Total refugees and people in refugee-like situations (number),346
Croatia,2017,"Asylum seekers, including pending cases (number)",605
Croatia,2017,Other of concern to UNHCR (number),12489
Croatia,2017,Total population of concern to UNHCR (number),13440
Croatia,2018,Total refugees and people in refugee-like situations (number),608
Croatia,2018,"Asylum seekers, including pending cases (number)",282
Croatia,2018,Other of concern to UNHCR (number),8392
Croatia,2018,Total population of concern to UNHCR (number),9282
Cuba,2005,International migrant stock: Both sexes (number),17023
Cuba,2005,International migrant stock: Both sexes (% total population),0.1509
Cuba,2005,International migrant stock: Male (% total Population),0.1332
Cuba,2005,International migrant stock: Female (% total Population),0.1686
Cuba,2005,Total refugees and people in refugee-like situations (number),706
Cuba,2005,"Asylum seekers, including pending cases (number)",32
Cuba,2005,Total population of concern to UNHCR (number),738
Cuba,2010,International migrant stock: Both sexes (number),14818
Cuba,2010,International migrant stock: Both sexes (% total population),0.1308
Cuba,2010,International migrant stock: Male (% total Population),0.1164
Cuba,2010,International migrant stock: Female (% total Population),0.1451
Cuba,2010,Total refugees and people in refugee-like situations (number),411
Cuba,2010,"Asylum seekers, including pending cases (number)",11
Cuba,2010,Other of concern to UNHCR (number),1
Cuba,2010,Total population of concern to UNHCR (number),423
Cuba,2015,International migrant stock: Both sexes (number),13336
Cuba,2015,International migrant stock: Both sexes (% total population),0.1164
Cuba,2015,International migrant stock: Male (% total Population),0.1037
Cuba,2015,International migrant stock: Female (% total Population),0.129
Cuba,2015,Total refugees and people in refugee-like situations (number),313
Cuba,2015,"Asylum seekers, including pending cases (number)",12
Cuba,2015,Total population of concern to UNHCR (number),325
Cuba,2017,International migrant stock: Both sexes (number),13136
Cuba,2017,International migrant stock: Both sexes (% total population),0.1144
Cuba,2017,International migrant stock: Male (% total Population),0.102
