,Year,Series,Value
Italy,2005,R & D personnel: Total (number in full-time equivalent),"175,248"
Italy,2005,R & D personnel: Researchers - total (number in full-time equivalent),"82,489"
Italy,2005,R & D personnel: Researchers - women (number in full-time equivalent),"26,797"
Italy,2010,R & D personnel: Total (number in full-time equivalent),"225,632"
Italy,2010,R & D personnel: Researchers - total (number in full-time equivalent),"103,424"
Italy,2010,R & D personnel: Researchers - women (number in full-time equivalent),"35,792"
Italy,2015,R & D personnel: Total (number in full-time equivalent),"259,167"
Italy,2015,R & D personnel: Researchers - total (number in full-time equivalent),"125,875"
Italy,2015,R & D personnel: Researchers - women (number in full-time equivalent),"45,447"
Italy,2016,R & D personnel: Total (number in full-time equivalent),"258,585"
Italy,2016,R & D personnel: Researchers - total (number in full-time equivalent),"126,674"
Japan,2005,R & D personnel: Total (number in full-time equivalent),"896,855"
Japan,2005,R & D personnel: Researchers - total (number in full-time equivalent),"680,631"
Japan,2005,R & D personnel: Technicians - total (number in full-time equivalent),"71,726"
Japan,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"144,498"
Japan,2010,R & D personnel: Total (number in full-time equivalent),"877,928"
Japan,2010,R & D personnel: Researchers - total (number in full-time equivalent),"656,032"
Japan,2010,R & D personnel: Technicians - total (number in full-time equivalent),"74,857"
Japan,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"147,039"
Japan,2016,R & D personnel: Total (number in full-time equivalent),"872,340"
Japan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"665,566"
Japan,2016,R & D personnel: Technicians - total (number in full-time equivalent),"64,208"
Japan,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"142,566"
Jordan,2015,R & D personnel: Total (number in full-time equivalent),"3,348"
Jordan,2015,R & D personnel: Researchers - total (number in full-time equivalent),"2,339"
Jordan,2015,R & D personnel: Researchers - women (number in full-time equivalent),387
Jordan,2015,R & D personnel: Technicians - total (number in full-time equivalent),"1,009"
Jordan,2015,R & D personnel: Technicians - women (number in full-time equivalent),239
Jordan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"5,660"
Jordan,2016,R & D personnel: Researchers - women (number in full-time equivalent),"1,189"
Kazakhstan,2010,R & D personnel: Total (number in full-time equivalent),"8,325"
Kazakhstan,2010,R & D personnel: Researchers - total (number in full-time equivalent),"6,022"
Kazakhstan,2010,R & D personnel: Technicians - total (number in full-time equivalent),454
Kazakhstan,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,179"
Kazakhstan,2016,R & D personnel: Total (number in full-time equivalent),"16,664"
Kazakhstan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"12,369"
Kazakhstan,2016,R & D personnel: Technicians - total (number in full-time equivalent),"2,661"
Kazakhstan,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,634"
Kenya,2010,R & D personnel: Total (number in full-time equivalent),"42,566"
Kenya,2010,R & D personnel: Researchers - total (number in full-time equivalent),"9,305"
Kenya,2010,R & D personnel: Researchers - women (number in full-time equivalent),"1,861"
Kenya,2010,R & D personnel: Technicians - total (number in full-time equivalent),"26,384"
Kenya,2010,R & D personnel: Technicians - women (number in full-time equivalent),"12,024"
Kenya,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),"6,877"
Kenya,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),"2,735"
Kuwait,2005,R & D personnel: Total (number in full-time equivalent),800
Kuwait,2005,R & D personnel: Researchers - total (number in full-time equivalent),384
Kuwait,2005,R & D personnel: Technicians - total (number in full-time equivalent),96
Kuwait,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),320
Kuwait,2010,R & D personnel: Total (number in full-time equivalent),829
Kuwait,2010,R & D personnel: Researchers - total (number in full-time equivalent),407
Kuwait,2010,R & D personnel: Researchers - women (number in full-time equivalent),152
Kuwait,2010,R & D personnel: Technicians - total (number in full-time equivalent),87
Kuwait,2010,R & D personnel: Technicians - women (number in full-time equivalent),23
Kuwait,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),335
Kuwait,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),145
Kuwait,2015,R & D personnel: Total (number in full-time equivalent),"2,631"
Kuwait,2015,R & D personnel: Researchers - total (number in full-time equivalent),"1,518"
Kuwait,2015,R & D personnel: Researchers - women (number in full-time equivalent),733
Kuwait,2015,R & D personnel: Technicians - total (number in full-time equivalent),210
Kuwait,2015,R & D personnel: Technicians - women (number in full-time equivalent),59
Kuwait,2015,R & D personnel: Other supporting staff - total (number in full-time equivalent),862
Kuwait,2015,R & D personnel: Other supporting staff - women (number in full-time equivalent),363
Kyrgyzstan,2005,R & D personnel: Total (number in full-time equivalent),"3,419"
Kyrgyzstan,2005,R & D personnel: Researchers - total (number in full-time equivalent),"2,187"
Kyrgyzstan,2005,R & D personnel: Researchers - women (number in full-time equivalent),977
Kyrgyzstan,2005,R & D personnel: Technicians - total (number in full-time equivalent),226
Kyrgyzstan,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),498
Kyrgyzstan,2010,R & D personnel: Total (number in full-time equivalent),"3,129"
Kyrgyzstan,2010,R & D personnel: Researchers - total (number in full-time equivalent),"1,974"
Kyrgyzstan,2010,R & D personnel: Researchers - women (number in full-time equivalent),876
Kyrgyzstan,2010,R & D personnel: Technicians - total (number in full-time equivalent),261
Kyrgyzstan,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),428
Kyrgyzstan,2016,R & D personnel: Total (number in full-time equivalent),"4,496"
Kyrgyzstan,2016,R & D personnel: Researchers - total (number in full-time equivalent),"3,454"
Kyrgyzstan,2016,R & D personnel: Researchers - women (number in full-time equivalent),"1,707"
Kyrgyzstan,2016,R & D personnel: Technicians - total (number in full-time equivalent),336
Kyrgyzstan,2016,R & D personnel: Technicians - women (number in full-time equivalent),161
Kyrgyzstan,2016,R & D personnel: Other supporting staff - total (number in full-time equivalent),391
Kyrgyzstan,2016,R & D personnel: Other supporting staff - women (number in full-time equivalent),239
Lao People's Dem. Rep.,2002,R & D personnel: Total (number in full-time equivalent),268
Lao People's Dem. Rep.,2002,R & D personnel: Researchers - total (number in full-time equivalent),87
Latvia,2005,R & D personnel: Total (number in full-time equivalent),"5,483"
Latvia,2005,R & D personnel: Researchers - total (number in full-time equivalent),"3,282"
Latvia,2005,R & D personnel: Researchers - women (number in full-time equivalent),"1,636"
Latvia,2005,R & D personnel: Technicians - total (number in full-time equivalent),"1,062"
Latvia,2005,R & D personnel: Technicians - women (number in full-time equivalent),554
Latvia,2005,R & D personnel: Other supporting staff - total (number in full-time equivalent),"1,139"
Latvia,2005,R & D personnel: Other supporting staff - women (number in full-time equivalent),594
Latvia,2010,R & D personnel: Total (number in full-time equivalent),"5,563"
Latvia,2010,R & D personnel: Researchers - total (number in full-time equivalent),"3,896"
Latvia,2010,R & D personnel: Researchers - women (number in full-time equivalent),"1,823"
Latvia,2010,R & D personnel: Technicians - total (number in full-time equivalent),915
Latvia,2010,R & D personnel: Technicians - women (number in full-time equivalent),401
Latvia,2010,R & D personnel: Other supporting staff - total (number in full-time equivalent),752
Latvia,2010,R & D personnel: Other supporting staff - women (number in full-time equivalent),439
Latvia,2011,R & D personnel: Total (number in full-time equivalent),"5,432"
Latvia,2011,R & D personnel: Researchers - total (number in full-time equivalent),"3,947"
Latvia,2011,R & D personnel: Researchers - women (number in full-time equivalent),"2,045"
Latvia,2011,R & D personnel: Technicians - total (number in full-time equivalent),819
Latvia,2011,R & D personnel: Technicians - women (number in full-time equivalent),387
Latvia,2011,R & D personnel: Other supporting staff - total (number in full-time equivalent),666
Latvia,2011,R & D personnel: Other supporting staff - women (number in full-time equivalent),440
Latvia,2015,R & D personnel: Total (number in full-time equivalent),"5,570"
Latvia,2015,R & D personnel: Researchers - total (number in full-time equivalent),"3,613"
Latvia,2015,R & D personnel: Researchers - women (number in full-time equivalent),"1,809"
Latvia,2016,R & D personnel: Total (number in full-time equivalent),"5,120"
Latvia,2016,R & D personnel: Researchers - total (number in full-time equivalent),"3,152"
Lesotho,2004,R & D personnel: Total (number in full-time equivalent),51
Lesotho,2004,R & D personnel: Researchers - total (number in full-time equivalent),20
Lesotho,2004,R & D personnel: Researchers - women (number in full-time equivalent),10
Lesotho,2004,R & D personnel: Technicians - total (number in full-time equivalent),21
Lesotho,2004,R & D personnel: Other supporting staff - total (number in full-time equivalent),10
Lesotho,2009,R & D personnel: Total (number in full-time equivalent),105
Lesotho,2009,R & D personnel: Researchers - total (number in full-time equivalent),46
Lesotho,2009,R & D personnel: Researchers - women (number in full-time equivalent),16
Lesotho,2009,R & D personnel: Technicians - total (number in full-time equivalent),47
Lesotho,2009,R & D personnel: Other supporting staff - total (number in full-time equivalent),11
Lesotho,2015,R & D personnel: Total (number in full-time equivalent),72
