,Year,Series,Value
Eritrea,2010,Pupil-teacher ratio in tertiary education,19.1704
Eritrea,2015,Teachers at primary level (thousands),8.346
Eritrea,2015,Pupil-teacher ratio in primary education,43.3362
Eritrea,2015,Teachers at secondary level (thousands),6.322
Eritrea,2015,Pupil-teacher ratio in secondary education,38.8811
Eritrea,2015,Teachers at tertiary level (thousands),0.562
Eritrea,2015,Pupil-teacher ratio in tertiary education,19.4626
Eritrea,2016,Teachers at primary level (thousands),8.524
Eritrea,2016,Teachers at secondary level (thousands),6.435
Eritrea,2016,Teachers at tertiary level (thousands),0.726
Eritrea,2016,Pupil-teacher ratio in tertiary education,14.0923
Eritrea,2017,Teachers at primary level (thousands),8.842
Eritrea,2017,Pupil-teacher ratio in primary education,39.2455
Eritrea,2017,Teachers at secondary level (thousands),6.766
Eritrea,2017,Pupil-teacher ratio in secondary education,36.5687
Estonia,2001,Teachers at primary level (thousands),8.315
Estonia,2001,Pupil-teacher ratio in primary education,14.1057
Estonia,2001,Teachers at secondary level (thousands),11.833
Estonia,2001,Pupil-teacher ratio in secondary education,10.0549
Estonia,2001,Teachers at tertiary level (thousands),6.538
Estonia,2001,Pupil-teacher ratio in tertiary education,8.8373
Estonia,2005,Teachers at tertiary level (thousands),6.309
Estonia,2005,Pupil-teacher ratio in tertiary education,10.7402
Estonia,2006,Teachers at primary level (thousands),7.516
Estonia,2006,Pupil-teacher ratio in primary education,10.5893
Estonia,2006,Teachers at tertiary level (thousands),6.358
Estonia,2006,Pupil-teacher ratio in tertiary education,10.7402
Estonia,2010,Teachers at primary level (thousands),6.223
Estonia,2010,Pupil-teacher ratio in primary education,11.7235
Estonia,2010,Teachers at secondary level (thousands),10.881
Estonia,2010,Pupil-teacher ratio in secondary education,8.7612
Estonia,2013,Teachers at primary level (thousands),6.578
Estonia,2013,Pupil-teacher ratio in primary education,11.4995
Estonia,2013,Teachers at secondary level (thousands),9.983
Estonia,2013,Pupil-teacher ratio in secondary education,8.0978
Estonia,2016,Teachers at primary level (thousands),7.351
Estonia,2016,Pupil-teacher ratio in primary education,11.267
Estonia,2016,Teachers at secondary level (thousands),9.133
Estonia,2016,Pupil-teacher ratio in secondary education,8.7827
Estonia,2016,Teachers at tertiary level (thousands),4.498
Estonia,2016,Pupil-teacher ratio in tertiary education,11.3588
Eswatini,2005,Teachers at primary level (thousands),6.741
Eswatini,2005,Pupil-teacher ratio in primary education,32.8729
Eswatini,2005,Teachers at secondary level (thousands),4.241
Eswatini,2005,Pupil-teacher ratio in secondary education,16.7329
Eswatini,2005,Teachers at tertiary level (thousands),0.432
Eswatini,2005,Pupil-teacher ratio in tertiary education,13.6505
Eswatini,2006,Teachers at primary level (thousands),6.906
Eswatini,2006,Pupil-teacher ratio in primary education,33.2589
Eswatini,2006,Teachers at secondary level (thousands),3.979
Eswatini,2006,Pupil-teacher ratio in secondary education,19.3463
Eswatini,2006,Teachers at tertiary level (thousands),0.462
Eswatini,2006,Pupil-teacher ratio in tertiary education,12.3204
Eswatini,2010,Teachers at primary level (thousands),7.463
Eswatini,2010,Pupil-teacher ratio in primary education,32.3244
Eswatini,2010,Teachers at secondary level (thousands),4.89
Eswatini,2010,Pupil-teacher ratio in secondary education,18.1225
Eswatini,2013,Teachers at primary level (thousands),8.507
Eswatini,2013,Pupil-teacher ratio in primary education,28.0967
Eswatini,2013,Teachers at secondary level (thousands),5.843
Eswatini,2013,Pupil-teacher ratio in secondary education,15.9954
Eswatini,2013,Teachers at tertiary level (thousands),0.459
Eswatini,2013,Pupil-teacher ratio in tertiary education,17.5534
Eswatini,2015,Teachers at primary level (thousands),8.752
Eswatini,2015,Pupil-teacher ratio in primary education,27.5827
Eswatini,2015,Teachers at secondary level (thousands),6.362
Eswatini,2015,Pupil-teacher ratio in secondary education,15.796
Eswatini,2015,Teachers at tertiary level (thousands),0.712
Eswatini,2016,Teachers at primary level (thousands),8.764
Eswatini,2016,Pupil-teacher ratio in primary education,27.2739
Eswatini,2016,Teachers at secondary level (thousands),6.966
Eswatini,2016,Pupil-teacher ratio in secondary education,15.5452
Ethiopia,2000,Teachers at primary level (thousands),86.833
Ethiopia,2000,Pupil-teacher ratio in primary education,67.3391
Ethiopia,2000,Teachers at tertiary level (thousands),2.497
Ethiopia,2000,Pupil-teacher ratio in tertiary education,27.1254
Ethiopia,2005,Teachers at tertiary level (thousands),4.847
Ethiopia,2005,Pupil-teacher ratio in tertiary education,39.4496
Ethiopia,2009,Teachers at primary level (thousands),234.215
Ethiopia,2009,Pupil-teacher ratio in primary education,57.9406
Ethiopia,2009,Teachers at secondary level (thousands),81.887
Ethiopia,2009,Pupil-teacher ratio in secondary education,47.4135
Ethiopia,2009,Teachers at tertiary level (thousands),11.8
Ethiopia,2009,Pupil-teacher ratio in tertiary education,34.0609
Ethiopia,2010,Teachers at primary level (thousands),252.232
Ethiopia,2010,Pupil-teacher ratio in primary education,54.0585
Ethiopia,2010,Teachers at secondary level (thousands),97.66
Ethiopia,2010,Pupil-teacher ratio in secondary education,43.075
Ethiopia,2011,Teachers at primary level (thousands),259.636
Ethiopia,2011,Pupil-teacher ratio in primary education,55.0693
Ethiopia,2011,Teachers at secondary level (thousands),112.608
Ethiopia,2011,Pupil-teacher ratio in secondary education,40.3313
Ethiopia,2012,Teachers at secondary level (thousands),122.147
Ethiopia,2012,Pupil-teacher ratio in secondary education,40.3506
Ethiopia,2014,Teachers at tertiary level (thousands),24.252
Ethiopia,2014,Pupil-teacher ratio in tertiary education,31.2211
Fiji,2004,Teachers at primary level (thousands),4.029
Fiji,2004,Pupil-teacher ratio in primary education,28.1581
Fiji,2004,Teachers at secondary level (thousands),4.558
Fiji,2004,Pupil-teacher ratio in secondary education,22.3833
Fiji,2008,Teachers at primary level (thousands),3.939
Fiji,2008,Pupil-teacher ratio in primary education,26.0328
Fiji,2008,Teachers at secondary level (thousands),5.265
Fiji,2008,Pupil-teacher ratio in secondary education,18.72
Fiji,2012,Teachers at primary level (thousands),3.671
Fiji,2012,Pupil-teacher ratio in primary education,27.9973
Fiji,2012,Teachers at secondary level (thousands),5.041
Fiji,2012,Pupil-teacher ratio in secondary education,19.2926
Fiji,2016,Teachers at primary level (thousands),5.578
Fiji,2016,Pupil-teacher ratio in primary education,19.7431
Finland,2005,Teachers at primary level (thousands),24.577
Finland,2005,Pupil-teacher ratio in primary education,15.5342
Finland,2005,Teachers at secondary level (thousands),41.982
Finland,2005,Pupil-teacher ratio in secondary education,10.2567
Finland,2005,Teachers at tertiary level (thousands),18.605
Finland,2005,Pupil-teacher ratio in tertiary education,16.447
Finland,2010,Teachers at primary level (thousands),24.736
Finland,2010,Pupil-teacher ratio in primary education,14.0306
Finland,2010,Teachers at secondary level (thousands),43.076
Finland,2010,Pupil-teacher ratio in secondary education,9.906
Finland,2010,Teachers at tertiary level (thousands),15.414
Finland,2010,Pupil-teacher ratio in tertiary education,19.6934
Finland,2014,Teachers at primary level (thousands),26.385
Finland,2014,Pupil-teacher ratio in primary education,13.332
Finland,2014,Teachers at secondary level (thousands),42.085
Finland,2014,Pupil-teacher ratio in secondary education,12.7581
Finland,2014,Teachers at tertiary level (thousands),15.835
Finland,2014,Pupil-teacher ratio in tertiary education,19.3293
Finland,2016,Teachers at primary level (thousands),26.996
Finland,2016,Pupil-teacher ratio in primary education,13.3218
Finland,2016,Teachers at secondary level (thousands),40.768
Finland,2016,Pupil-teacher ratio in secondary education,13.2412
Finland,2016,Teachers at tertiary level (thousands),14.927
Finland,2016,Pupil-teacher ratio in tertiary education,19.9078
France,2004,Teachers at primary level (thousands),202.954
France,2004,Pupil-teacher ratio in primary education,18.6407
France,2004,Teachers at secondary level (thousands),511.278
France,2004,Pupil-teacher ratio in secondary education,11.3966
France,2004,Teachers at tertiary level (thousands),135.783
France,2004,Pupil-teacher ratio in tertiary education,15.9099
France,2005,Teachers at primary level (thousands),216.411
France,2005,Pupil-teacher ratio in primary education,18.5549
France,2005,Teachers at secondary level (thousands),528.062
France,2005,Pupil-teacher ratio in secondary education,11.4308
France,2010,Teachers at primary level (thousands),234.098
France,2010,Pupil-teacher ratio in primary education,17.7664
France,2010,Teachers at secondary level (thousands),463.172
France,2010,Pupil-teacher ratio in secondary education,12.6802
France,2013,Teachers at primary level (thousands),229.471
France,2013,Pupil-teacher ratio in primary education,18.1766
France,2013,Teachers at secondary level (thousands),457.049
France,2013,Pupil-teacher ratio in secondary education,12.9392
France,2013,Teachers at tertiary level (thousands),109.827
France,2013,Pupil-teacher ratio in tertiary education,21.2893
Gabon,2003,Teachers at primary level (thousands),7.764
Gabon,2003,Pupil-teacher ratio in primary education,36.0402
Gabon,2011,Teachers at primary level (thousands),12.961
Gabon,2011,Pupil-teacher ratio in primary education,24.531
Gambia,2004,Teachers at primary level (thousands),5.313
Gambia,2004,Pupil-teacher ratio in primary education,38.534
Gambia,2004,Teachers at tertiary level (thousands),0.134
Gambia,2004,Pupil-teacher ratio in tertiary education,11.4179
Gambia,2005,Teachers at primary level (thousands),5.616
Gambia,2005,Pupil-teacher ratio in primary education,36.5646
Gambia,2010,Teachers at primary level (thousands),6.11
Gambia,2010,Pupil-teacher ratio in primary education,37.4817
Gambia,2012,Teachers at primary level (thousands),7.206
Gambia,2012,Pupil-teacher ratio in primary education,33.8653
Gambia,2012,Teachers at tertiary level (thousands),0.216
Gambia,2012,Pupil-teacher ratio in tertiary education,23.1528
Gambia,2015,Teachers at primary level (thousands),7.902
Gambia,2015,Pupil-teacher ratio in primary education,37.1429
Gambia,2015,Teachers at secondary level (thousands),5.936
Gambia,2018,Teachers at primary level (thousands),9.694
Gambia,2018,Pupil-teacher ratio in primary education,36.1381
Gambia,2018,Teachers at secondary level (thousands),7.841
Georgia,2003,Teachers at primary level (thousands),16.5
Georgia,2003,Pupil-teacher ratio in primary education,14.5029
Georgia,2003,Teachers at secondary level (thousands),48.965
Georgia,2003,Pupil-teacher ratio in secondary education,9.2451
Georgia,2003,Teachers at tertiary level (thousands),28.516
Georgia,2003,Pupil-teacher ratio in tertiary education,5.4514
Georgia,2005,Teachers at tertiary level (thousands),29.416
Georgia,2005,Pupil-teacher ratio in tertiary education,5.9238
Georgia,2009,Teachers at primary level (thousands),33.511
Georgia,2009,Pupil-teacher ratio in primary education,8.9205
Georgia,2009,Teachers at secondary level (thousands),45.147
Georgia,2009,Pupil-teacher ratio in secondary education,7.5675
Georgia,2009,Teachers at tertiary level (thousands),12.297
Georgia,2009,Pupil-teacher ratio in tertiary education,7.7438
Georgia,2010,Teachers at tertiary level (thousands),13.335
Georgia,2010,Pupil-teacher ratio in tertiary education,7.9262
Georgia,2015,Teachers at primary level (thousands),32.001
Georgia,2015,Pupil-teacher ratio in primary education,9.0166
Georgia,2015,Teachers at secondary level (thousands),38.343
Georgia,2015,Pupil-teacher ratio in secondary education,7.2471
Georgia,2015,Teachers at tertiary level (thousands),18.003
Georgia,2015,Pupil-teacher ratio in tertiary education,7.0895
Georgia,2017,Teachers at primary level (thousands),33.398
Georgia,2017,Pupil-teacher ratio in primary education,9.0153
Georgia,2017,Teachers at secondary level (thousands),37.258
Georgia,2017,Pupil-teacher ratio in secondary education,7.3934
Georgia,2017,Teachers at tertiary level (thousands),19.724
Georgia,2017,Pupil-teacher ratio in tertiary education,7.3178
Germany,2002,Teachers at primary level (thousands),235.993
Germany,2002,Pupil-teacher ratio in primary education,14.2935
Germany,2002,Teachers at secondary level (thousands),589.965
Germany,2002,Pupil-teacher ratio in secondary education,14.3486
Germany,2002,Teachers at tertiary level (thousands),277.042
Germany,2005,Teachers at primary level (thousands),234.107
Germany,2005,Pupil-teacher ratio in primary education,14.1223
Germany,2005,Teachers at secondary level (thousands),595.635
Germany,2005,Pupil-teacher ratio in secondary education,13.8804
Germany,2010,Teachers at primary level (thousands),241.845
Germany,2010,Pupil-teacher ratio in primary education,12.6838
Germany,2010,Teachers at secondary level (thousands),593.815
Germany,2010,Pupil-teacher ratio in secondary education,12.906
Germany,2015,Teachers at primary level (thousands),235.5708
Germany,2015,Pupil-teacher ratio in primary education,12.2231
Germany,2015,Teachers at secondary level (thousands),586.214
Germany,2015,Pupil-teacher ratio in secondary education,12.1337
Germany,2015,Teachers at tertiary level (thousands),396.2229
Germany,2015,Pupil-teacher ratio in tertiary education,7.5154
Germany,2016,Teachers at primary level (thousands),238.3611
Germany,2016,Pupil-teacher ratio in primary education,12.1463
Germany,2016,Teachers at secondary level (thousands),588.9265
Germany,2016,Pupil-teacher ratio in secondary education,12.0103
Germany,2016,Teachers at tertiary level (thousands),402.4108
Germany,2016,Pupil-teacher ratio in tertiary education,7.5621
Ghana,2005,Teachers at primary level (thousands),89.278
Ghana,2005,Pupil-teacher ratio in primary education,32.8136
Ghana,2005,Teachers at secondary level (thousands),72.879
Ghana,2005,Pupil-teacher ratio in secondary education,18.8019
Ghana,2009,Teachers at primary level (thousands),110.508
Ghana,2009,Pupil-teacher ratio in primary education,33.1118
Ghana,2009,Teachers at secondary level (thousands),99.154
Ghana,2009,Pupil-teacher ratio in secondary education,18.2755
Ghana,2010,Teachers at primary level (thousands),121.304
Ghana,2010,Teachers at secondary level (thousands),112.252
Ghana,2015,Teachers at primary level (thousands),138.928
Ghana,2015,Pupil-teacher ratio in primary education,31.2559
Ghana,2015,Teachers at secondary level (thousands),146.847
Ghana,2015,Pupil-teacher ratio in secondary education,16.6125
Ghana,2015,Teachers at tertiary level (thousands),14.434
Ghana,2015,Pupil-teacher ratio in tertiary education,28.9271
Ghana,2016,Teachers at primary level (thousands),142.52
Ghana,2016,Pupil-teacher ratio in primary education,30.5794
