,Year,Series,Value
"China, Hong Kong SAR",1995,Food production (Index Base: 2004-2006 = 100),83.5
"China, Hong Kong SAR",2005,Food production (Index Base: 2004-2006 = 100),98.9
"China, Hong Kong SAR",2010,Food production (Index Base: 2004-2006 = 100),54.8
"China, Hong Kong SAR",2014,Food production (Index Base: 2004-2006 = 100),58.8
"China, Hong Kong SAR",2015,Food production (Index Base: 2004-2006 = 100),59
"China, Hong Kong SAR",2016,Food production (Index Base: 2004-2006 = 100),59.2
"China, Macao SAR",1975,Agricultural production (Index Base: 2004-2006 = 100),59.2
"China, Macao SAR",1985,Agricultural production (Index Base: 2004-2006 = 100),65.7
"China, Macao SAR",1995,Agricultural production (Index Base: 2004-2006 = 100),69.6
"China, Macao SAR",2005,Agricultural production (Index Base: 2004-2006 = 100),99.7
"China, Macao SAR",2010,Agricultural production (Index Base: 2004-2006 = 100),95.3
"China, Macao SAR",2014,Agricultural production (Index Base: 2004-2006 = 100),89.6
"China, Macao SAR",2015,Agricultural production (Index Base: 2004-2006 = 100),89.4
"China, Macao SAR",2016,Agricultural production (Index Base: 2004-2006 = 100),90
"China, Macao SAR",1975,Food production (Index Base: 2004-2006 = 100),59.2
"China, Macao SAR",1985,Food production (Index Base: 2004-2006 = 100),65.7
"China, Macao SAR",1995,Food production (Index Base: 2004-2006 = 100),69.6
"China, Macao SAR",2005,Food production (Index Base: 2004-2006 = 100),99.7
"China, Macao SAR",2010,Food production (Index Base: 2004-2006 = 100),95.3
"China, Macao SAR",2014,Food production (Index Base: 2004-2006 = 100),89.6
"China, Macao SAR",2015,Food production (Index Base: 2004-2006 = 100),89.4
"China, Macao SAR",2016,Food production (Index Base: 2004-2006 = 100),90
Colombia,1975,Agricultural production (Index Base: 2004-2006 = 100),48.8
Colombia,1985,Agricultural production (Index Base: 2004-2006 = 100),58.1
Colombia,1995,Agricultural production (Index Base: 2004-2006 = 100),81.5
Colombia,2005,Agricultural production (Index Base: 2004-2006 = 100),98.8
Colombia,2010,Agricultural production (Index Base: 2004-2006 = 100),100.4
Colombia,2014,Agricultural production (Index Base: 2004-2006 = 100),116
Colombia,2015,Agricultural production (Index Base: 2004-2006 = 100),119.5
Colombia,2016,Agricultural production (Index Base: 2004-2006 = 100),115.2
Colombia,1975,Food production (Index Base: 2004-2006 = 100),45.2
Colombia,1985,Food production (Index Base: 2004-2006 = 100),54.7
Colombia,1995,Food production (Index Base: 2004-2006 = 100),79
Colombia,2005,Food production (Index Base: 2004-2006 = 100),98.8
Colombia,2010,Food production (Index Base: 2004-2006 = 100),102.2
Colombia,2014,Food production (Index Base: 2004-2006 = 100),117
Colombia,2015,Food production (Index Base: 2004-2006 = 100),119.8
Colombia,2016,Food production (Index Base: 2004-2006 = 100),116.2
Comoros,1975,Agricultural production (Index Base: 2004-2006 = 100),55.2
Comoros,1985,Agricultural production (Index Base: 2004-2006 = 100),61.4
Comoros,1995,Agricultural production (Index Base: 2004-2006 = 100),89.5
Comoros,2005,Agricultural production (Index Base: 2004-2006 = 100),96.3
Comoros,2010,Agricultural production (Index Base: 2004-2006 = 100),106.5
Comoros,2014,Agricultural production (Index Base: 2004-2006 = 100),106.1
Comoros,2015,Agricultural production (Index Base: 2004-2006 = 100),108.7
Comoros,2016,Agricultural production (Index Base: 2004-2006 = 100),109.4
Comoros,1975,Food production (Index Base: 2004-2006 = 100),55.2
Comoros,1985,Food production (Index Base: 2004-2006 = 100),61.4
Comoros,1995,Food production (Index Base: 2004-2006 = 100),89.5
Comoros,2005,Food production (Index Base: 2004-2006 = 100),96.3
Comoros,2010,Food production (Index Base: 2004-2006 = 100),106.5
Comoros,2014,Food production (Index Base: 2004-2006 = 100),106.1
Comoros,2015,Food production (Index Base: 2004-2006 = 100),108.7
Comoros,2016,Food production (Index Base: 2004-2006 = 100),109.4
Congo,1975,Agricultural production (Index Base: 2004-2006 = 100),48.5
Congo,1985,Agricultural production (Index Base: 2004-2006 = 100),61.4
Congo,1995,Agricultural production (Index Base: 2004-2006 = 100),72.4
Congo,2005,Agricultural production (Index Base: 2004-2006 = 100),100.5
Congo,2010,Agricultural production (Index Base: 2004-2006 = 100),121.7
Congo,2014,Agricultural production (Index Base: 2004-2006 = 100),133.3
Congo,2015,Agricultural production (Index Base: 2004-2006 = 100),135
Congo,2016,Agricultural production (Index Base: 2004-2006 = 100),137.8
Congo,1975,Food production (Index Base: 2004-2006 = 100),48.2
Congo,1985,Food production (Index Base: 2004-2006 = 100),60.6
Congo,1995,Food production (Index Base: 2004-2006 = 100),72.5
Congo,2005,Food production (Index Base: 2004-2006 = 100),100.4
Congo,2010,Food production (Index Base: 2004-2006 = 100),121.9
Congo,2014,Food production (Index Base: 2004-2006 = 100),133.6
Congo,2015,Food production (Index Base: 2004-2006 = 100),135.2
Congo,2016,Food production (Index Base: 2004-2006 = 100),138.1
Cook Islands,1975,Agricultural production (Index Base: 2004-2006 = 100),326
Cook Islands,1985,Agricultural production (Index Base: 2004-2006 = 100),290.2
Cook Islands,1995,Agricultural production (Index Base: 2004-2006 = 100),155.4
Cook Islands,2005,Agricultural production (Index Base: 2004-2006 = 100),99.7
Cook Islands,2010,Agricultural production (Index Base: 2004-2006 = 100),93.9
Cook Islands,2014,Agricultural production (Index Base: 2004-2006 = 100),92.8
Cook Islands,2015,Agricultural production (Index Base: 2004-2006 = 100),92.5
Cook Islands,2016,Agricultural production (Index Base: 2004-2006 = 100),90.9
Cook Islands,1975,Food production (Index Base: 2004-2006 = 100),325.6
Cook Islands,1985,Food production (Index Base: 2004-2006 = 100),290.1
Cook Islands,1995,Food production (Index Base: 2004-2006 = 100),154.7
Cook Islands,2005,Food production (Index Base: 2004-2006 = 100),99.7
Cook Islands,2010,Food production (Index Base: 2004-2006 = 100),93.9
Cook Islands,2014,Food production (Index Base: 2004-2006 = 100),92.8
Cook Islands,2015,Food production (Index Base: 2004-2006 = 100),92.5
Cook Islands,2016,Food production (Index Base: 2004-2006 = 100),90.9
Costa Rica,1975,Agricultural production (Index Base: 2004-2006 = 100),39
Costa Rica,1985,Agricultural production (Index Base: 2004-2006 = 100),46.7
Costa Rica,1995,Agricultural production (Index Base: 2004-2006 = 100),77.7
Costa Rica,2005,Agricultural production (Index Base: 2004-2006 = 100),98.2
Costa Rica,2010,Agricultural production (Index Base: 2004-2006 = 100),112.7
Costa Rica,2014,Agricultural production (Index Base: 2004-2006 = 100),128.1
Costa Rica,2015,Agricultural production (Index Base: 2004-2006 = 100),124.9
Costa Rica,2016,Agricultural production (Index Base: 2004-2006 = 100),129.4
Costa Rica,1975,Food production (Index Base: 2004-2006 = 100),37.2
Costa Rica,1985,Food production (Index Base: 2004-2006 = 100),43.4
Costa Rica,1995,Food production (Index Base: 2004-2006 = 100),75
Costa Rica,2005,Food production (Index Base: 2004-2006 = 100),97.8
Costa Rica,2010,Food production (Index Base: 2004-2006 = 100),114.6
Costa Rica,2014,Food production (Index Base: 2004-2006 = 100),130.6
Costa Rica,2015,Food production (Index Base: 2004-2006 = 100),127.4
Costa Rica,2016,Food production (Index Base: 2004-2006 = 100),132.3
Côte d’Ivoire,1975,Agricultural production (Index Base: 2004-2006 = 100),40.9
Côte d’Ivoire,1985,Agricultural production (Index Base: 2004-2006 = 100),56.5
Côte d’Ivoire,1995,Agricultural production (Index Base: 2004-2006 = 100),77.5
Côte d’Ivoire,2005,Agricultural production (Index Base: 2004-2006 = 100),99.8
Côte d’Ivoire,2010,Agricultural production (Index Base: 2004-2006 = 100),106.8
Côte d’Ivoire,2014,Agricultural production (Index Base: 2004-2006 = 100),128.3
Côte d’Ivoire,2015,Agricultural production (Index Base: 2004-2006 = 100),129
Côte d’Ivoire,2016,Agricultural production (Index Base: 2004-2006 = 100),127.5
Côte d’Ivoire,1975,Food production (Index Base: 2004-2006 = 100),38.7
Côte d’Ivoire,1985,Food production (Index Base: 2004-2006 = 100),53.5
Côte d’Ivoire,1995,Food production (Index Base: 2004-2006 = 100),77.6
Côte d’Ivoire,2005,Food production (Index Base: 2004-2006 = 100),98
Côte d’Ivoire,2010,Food production (Index Base: 2004-2006 = 100),108.8
Côte d’Ivoire,2014,Food production (Index Base: 2004-2006 = 100),129.5
Côte d’Ivoire,2015,Food production (Index Base: 2004-2006 = 100),130.3
Côte d’Ivoire,2016,Food production (Index Base: 2004-2006 = 100),128.5
Croatia,1995,Agricultural production (Index Base: 2004-2006 = 100),87.7
Croatia,2005,Agricultural production (Index Base: 2004-2006 = 100),100.2
Croatia,2010,Agricultural production (Index Base: 2004-2006 = 100),110.8
Croatia,2014,Agricultural production (Index Base: 2004-2006 = 100),105.7
Croatia,2015,Agricultural production (Index Base: 2004-2006 = 100),110.3
Croatia,2016,Agricultural production (Index Base: 2004-2006 = 100),120.7
Croatia,1995,Food production (Index Base: 2004-2006 = 100),87.7
Croatia,2005,Food production (Index Base: 2004-2006 = 100),100.3
Croatia,2010,Food production (Index Base: 2004-2006 = 100),111.1
Croatia,2014,Food production (Index Base: 2004-2006 = 100),105.8
Croatia,2015,Food production (Index Base: 2004-2006 = 100),110.4
Croatia,2016,Food production (Index Base: 2004-2006 = 100),121
Cuba,1975,Agricultural production (Index Base: 2004-2006 = 100),95.5
Cuba,1985,Agricultural production (Index Base: 2004-2006 = 100),130.4
Cuba,1995,Agricultural production (Index Base: 2004-2006 = 100),80.4
Cuba,2005,Agricultural production (Index Base: 2004-2006 = 100),96.6
Cuba,2010,Agricultural production (Index Base: 2004-2006 = 100),87.9
Cuba,2014,Agricultural production (Index Base: 2004-2006 = 100),98.1
Cuba,2015,Agricultural production (Index Base: 2004-2006 = 100),100.4
Cuba,2016,Agricultural production (Index Base: 2004-2006 = 100),102.6
Cuba,1975,Food production (Index Base: 2004-2006 = 100),94
Cuba,1985,Food production (Index Base: 2004-2006 = 100),129.5
Cuba,1995,Food production (Index Base: 2004-2006 = 100),79.8
Cuba,2005,Food production (Index Base: 2004-2006 = 100),96.7
Cuba,2010,Food production (Index Base: 2004-2006 = 100),88.2
Cuba,2014,Food production (Index Base: 2004-2006 = 100),98.6
Cuba,2015,Food production (Index Base: 2004-2006 = 100),100.8
Cuba,2016,Food production (Index Base: 2004-2006 = 100),103.3
Cyprus,1975,Agricultural production (Index Base: 2004-2006 = 100),65.3
Cyprus,1985,Agricultural production (Index Base: 2004-2006 = 100),90.7
Cyprus,1995,Agricultural production (Index Base: 2004-2006 = 100),111.3
Cyprus,2005,Agricultural production (Index Base: 2004-2006 = 100),98.3
Cyprus,2010,Agricultural production (Index Base: 2004-2006 = 100),83.8
Cyprus,2014,Agricultural production (Index Base: 2004-2006 = 100),78.5
Cyprus,2015,Agricultural production (Index Base: 2004-2006 = 100),80.8
Cyprus,2016,Agricultural production (Index Base: 2004-2006 = 100),78.6
Cyprus,1975,Food production (Index Base: 2004-2006 = 100),65.3
Cyprus,1985,Food production (Index Base: 2004-2006 = 100),90.5
Cyprus,1995,Food production (Index Base: 2004-2006 = 100),111.3
Cyprus,2005,Food production (Index Base: 2004-2006 = 100),98.3
Cyprus,2010,Food production (Index Base: 2004-2006 = 100),83.9
Cyprus,2014,Food production (Index Base: 2004-2006 = 100),78.6
Cyprus,2015,Food production (Index Base: 2004-2006 = 100),80.9
Cyprus,2016,Food production (Index Base: 2004-2006 = 100),78.7
Czechia,1995,Agricultural production (Index Base: 2004-2006 = 100),110.7
Czechia,2005,Agricultural production (Index Base: 2004-2006 = 100),100.2
Czechia,2010,Agricultural production (Index Base: 2004-2006 = 100),91.4
Czechia,2014,Agricultural production (Index Base: 2004-2006 = 100),100.3
Czechia,2015,Agricultural production (Index Base: 2004-2006 = 100),96.1
Czechia,2016,Agricultural production (Index Base: 2004-2006 = 100),100.1
Czechia,1995,Food production (Index Base: 2004-2006 = 100),110.6
Czechia,2005,Food production (Index Base: 2004-2006 = 100),100.2
Czechia,2010,Food production (Index Base: 2004-2006 = 100),91.5
Czechia,2014,Food production (Index Base: 2004-2006 = 100),100.5
Czechia,2015,Food production (Index Base: 2004-2006 = 100),96.3
Czechia,2016,Food production (Index Base: 2004-2006 = 100),100.3
Dem. People's Rep. Korea,1975,Agricultural production (Index Base: 2004-2006 = 100),66.5
Dem. People's Rep. Korea,1985,Agricultural production (Index Base: 2004-2006 = 100),87.9
Dem. People's Rep. Korea,1995,Agricultural production (Index Base: 2004-2006 = 100),75.7
Dem. People's Rep. Korea,2005,Agricultural production (Index Base: 2004-2006 = 100),101
Dem. People's Rep. Korea,2010,Agricultural production (Index Base: 2004-2006 = 100),97.7
Dem. People's Rep. Korea,2014,Agricultural production (Index Base: 2004-2006 = 100),102.3
Dem. People's Rep. Korea,2015,Agricultural production (Index Base: 2004-2006 = 100),105.2
Dem. People's Rep. Korea,2016,Agricultural production (Index Base: 2004-2006 = 100),102.2
Dem. People's Rep. Korea,1975,Food production (Index Base: 2004-2006 = 100),66.1
Dem. People's Rep. Korea,1985,Food production (Index Base: 2004-2006 = 100),87.5
Dem. People's Rep. Korea,1995,Food production (Index Base: 2004-2006 = 100),74.9
Dem. People's Rep. Korea,2005,Food production (Index Base: 2004-2006 = 100),101
Dem. People's Rep. Korea,2010,Food production (Index Base: 2004-2006 = 100),97.4
Dem. People's Rep. Korea,2014,Food production (Index Base: 2004-2006 = 100),101.7
Dem. People's Rep. Korea,2015,Food production (Index Base: 2004-2006 = 100),104.6
Dem. People's Rep. Korea,2016,Food production (Index Base: 2004-2006 = 100),101.5
Dem. Rep. of the Congo,1975,Agricultural production (Index Base: 2004-2006 = 100),82.2
Dem. Rep. of the Congo,1985,Agricultural production (Index Base: 2004-2006 = 100),102.7
Dem. Rep. of the Congo,1995,Agricultural production (Index Base: 2004-2006 = 100),108.1
Dem. Rep. of the Congo,2005,Agricultural production (Index Base: 2004-2006 = 100),100.1
Dem. Rep. of the Congo,2010,Agricultural production (Index Base: 2004-2006 = 100),104.4
Dem. Rep. of the Congo,2014,Agricultural production (Index Base: 2004-2006 = 100),109.6
Dem. Rep. of the Congo,2015,Agricultural production (Index Base: 2004-2006 = 100),109.6
Dem. Rep. of the Congo,2016,Agricultural production (Index Base: 2004-2006 = 100),108.9
Dem. Rep. of the Congo,1975,Food production (Index Base: 2004-2006 = 100),79.1
Dem. Rep. of the Congo,1985,Food production (Index Base: 2004-2006 = 100),100.2
Dem. Rep. of the Congo,1995,Food production (Index Base: 2004-2006 = 100),106.7
Dem. Rep. of the Congo,2005,Food production (Index Base: 2004-2006 = 100),100
Dem. Rep. of the Congo,2010,Food production (Index Base: 2004-2006 = 100),104.4
Dem. Rep. of the Congo,2014,Food production (Index Base: 2004-2006 = 100),109.6
Dem. Rep. of the Congo,2015,Food production (Index Base: 2004-2006 = 100),109.6
Dem. Rep. of the Congo,2016,Food production (Index Base: 2004-2006 = 100),108.9
Denmark,1975,Agricultural production (Index Base: 2004-2006 = 100),68.2
Denmark,1985,Agricultural production (Index Base: 2004-2006 = 100),85.3
Denmark,1995,Agricultural production (Index Base: 2004-2006 = 100),94.2
Denmark,2005,Agricultural production (Index Base: 2004-2006 = 100),100.8
Denmark,2010,Agricultural production (Index Base: 2004-2006 = 100),101.3
Denmark,2014,Agricultural production (Index Base: 2004-2006 = 100),102.8
Denmark,2015,Agricultural production (Index Base: 2004-2006 = 100),104.5
Denmark,2016,Agricultural production (Index Base: 2004-2006 = 100),101.4
Denmark,1975,Food production (Index Base: 2004-2006 = 100),68.2
Denmark,1985,Food production (Index Base: 2004-2006 = 100),85.3
Denmark,1995,Food production (Index Base: 2004-2006 = 100),94.2
Denmark,2005,Food production (Index Base: 2004-2006 = 100),100.8
Denmark,2010,Food production (Index Base: 2004-2006 = 100),101.3
Denmark,2014,Food production (Index Base: 2004-2006 = 100),102.8
Denmark,2015,Food production (Index Base: 2004-2006 = 100),104.5
Denmark,2016,Food production (Index Base: 2004-2006 = 100),101.4
Djibouti,1975,Agricultural production (Index Base: 2004-2006 = 100),24
