,Year,Series,Value
Dominican Republic,2016,Net imports [Imports - Exports - Bunkers] (petajoules),323
Dominican Republic,1990,Changes in stocks (petajoules),1
Dominican Republic,1995,Changes in stocks (petajoules),0
Dominican Republic,2000,Changes in stocks (petajoules),0
Dominican Republic,2005,Changes in stocks (petajoules),2
Dominican Republic,2010,Changes in stocks (petajoules),0
Dominican Republic,2014,Changes in stocks (petajoules),0
Dominican Republic,2015,Changes in stocks (petajoules),0
Dominican Republic,2016,Changes in stocks (petajoules),0
Dominican Republic,1990,Total supply (petajoules),143
Dominican Republic,1995,Total supply (petajoules),236
Dominican Republic,2000,Total supply (petajoules),283
Dominican Republic,2005,Total supply (petajoules),266
Dominican Republic,2010,Total supply (petajoules),298
Dominican Republic,2014,Total supply (petajoules),289
Dominican Republic,2015,Total supply (petajoules),318
Dominican Republic,2016,Total supply (petajoules),341
Dominican Republic,1990,Supply per capita (gigajoules),20
Dominican Republic,1995,Supply per capita (gigajoules),30
Dominican Republic,2000,Supply per capita (gigajoules),33
Dominican Republic,2005,Supply per capita (gigajoules),29
Dominican Republic,2010,Supply per capita (gigajoules),30
Dominican Republic,2014,Supply per capita (gigajoules),28
Dominican Republic,2015,Supply per capita (gigajoules),30
Dominican Republic,2016,Supply per capita (gigajoules),32
Ecuador,1990,Primary energy production (petajoules),683
Ecuador,1995,Primary energy production (petajoules),915
Ecuador,2000,Primary energy production (petajoules),959
Ecuador,2005,Primary energy production (petajoules),"1,251"
Ecuador,2010,Primary energy production (petajoules),"1,077"
Ecuador,2014,Primary energy production (petajoules),"1,324"
Ecuador,2015,Primary energy production (petajoules),"1,298"
Ecuador,2016,Primary energy production (petajoules),"1,321"
Ecuador,1990,Net imports [Imports - Exports - Bunkers] (petajoules),-428
Ecuador,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-577
Ecuador,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-612
Ecuador,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-772
Ecuador,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-513
Ecuador,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-648
Ecuador,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-640
Ecuador,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-691
Ecuador,1990,Changes in stocks (petajoules),0
Ecuador,2000,Changes in stocks (petajoules),20
Ecuador,2005,Changes in stocks (petajoules),4
Ecuador,2010,Changes in stocks (petajoules),2
Ecuador,2014,Changes in stocks (petajoules),-2
Ecuador,2015,Changes in stocks (petajoules),4
Ecuador,2016,Changes in stocks (petajoules),0
Ecuador,1990,Total supply (petajoules),255
Ecuador,1995,Total supply (petajoules),339
Ecuador,2000,Total supply (petajoules),328
Ecuador,2005,Total supply (petajoules),475
Ecuador,2010,Total supply (petajoules),562
Ecuador,2014,Total supply (petajoules),679
Ecuador,2015,Total supply (petajoules),653
Ecuador,2016,Total supply (petajoules),630
Ecuador,1990,Supply per capita (gigajoules),25
Ecuador,1995,Supply per capita (gigajoules),30
Ecuador,2000,Supply per capita (gigajoules),27
Ecuador,2005,Supply per capita (gigajoules),35
Ecuador,2010,Supply per capita (gigajoules),38
Ecuador,2014,Supply per capita (gigajoules),43
Ecuador,2015,Supply per capita (gigajoules),40
Ecuador,2016,Supply per capita (gigajoules),38
Egypt,1990,Primary energy production (petajoules),"2,376"
Egypt,1995,Primary energy production (petajoules),"2,684"
Egypt,2000,Primary energy production (petajoules),"2,773"
Egypt,2005,Primary energy production (petajoules),"3,383"
Egypt,2010,Primary energy production (petajoules),"3,692"
Egypt,2014,Primary energy production (petajoules),"3,240"
Egypt,2015,Primary energy production (petajoules),"3,051"
Egypt,2016,Primary energy production (petajoules),"3,105"
Egypt,1990,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,084"
Egypt,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-709
Egypt,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-449
Egypt,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-645
Egypt,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-511
Egypt,2014,Net imports [Imports - Exports - Bunkers] (petajoules),262
Egypt,2015,Net imports [Imports - Exports - Bunkers] (petajoules),399
Egypt,2016,Net imports [Imports - Exports - Bunkers] (petajoules),645
Egypt,1990,Changes in stocks (petajoules),21
Egypt,1995,Changes in stocks (petajoules),369
Egypt,2000,Changes in stocks (petajoules),36
Egypt,2005,Changes in stocks (petajoules),-4
Egypt,2010,Changes in stocks (petajoules),-60
Egypt,2014,Changes in stocks (petajoules),-1
Egypt,2015,Changes in stocks (petajoules),-1
Egypt,2016,Changes in stocks (petajoules),-1
Egypt,1990,Total supply (petajoules),"1,271"
Egypt,1995,Total supply (petajoules),"1,605"
Egypt,2000,Total supply (petajoules),"2,288"
Egypt,2005,Total supply (petajoules),"2,742"
Egypt,2010,Total supply (petajoules),"3,242"
Egypt,2014,Total supply (petajoules),"3,503"
Egypt,2015,Total supply (petajoules),"3,450"
Egypt,2016,Total supply (petajoules),"3,752"
Egypt,1990,Supply per capita (gigajoules),22
Egypt,1995,Supply per capita (gigajoules),26
Egypt,2000,Supply per capita (gigajoules),34
Egypt,2005,Supply per capita (gigajoules),37
Egypt,2010,Supply per capita (gigajoules),39
Egypt,2014,Supply per capita (gigajoules),38
Egypt,2015,Supply per capita (gigajoules),37
Egypt,2016,Supply per capita (gigajoules),39
El Salvador,1990,Primary energy production (petajoules),59
El Salvador,1995,Primary energy production (petajoules),70
El Salvador,2000,Primary energy production (petajoules),89
El Salvador,2005,Primary energy production (petajoules),104
El Salvador,2010,Primary energy production (petajoules),95
El Salvador,2014,Primary energy production (petajoules),86
El Salvador,2015,Primary energy production (petajoules),87
El Salvador,2016,Primary energy production (petajoules),85
El Salvador,1990,Net imports [Imports - Exports - Bunkers] (petajoules),32
El Salvador,1995,Net imports [Imports - Exports - Bunkers] (petajoules),67
El Salvador,2000,Net imports [Imports - Exports - Bunkers] (petajoules),77
El Salvador,2005,Net imports [Imports - Exports - Bunkers] (petajoules),82
El Salvador,2010,Net imports [Imports - Exports - Bunkers] (petajoules),81
El Salvador,2014,Net imports [Imports - Exports - Bunkers] (petajoules),82
El Salvador,2015,Net imports [Imports - Exports - Bunkers] (petajoules),92
El Salvador,2016,Net imports [Imports - Exports - Bunkers] (petajoules),99
El Salvador,1990,Changes in stocks (petajoules),-1
El Salvador,1995,Changes in stocks (petajoules),1
El Salvador,2000,Changes in stocks (petajoules),0
El Salvador,2005,Changes in stocks (petajoules),-3
El Salvador,2010,Changes in stocks (petajoules),-2
El Salvador,2014,Changes in stocks (petajoules),-1
El Salvador,2015,Changes in stocks (petajoules),-1
El Salvador,2016,Changes in stocks (petajoules),0
El Salvador,1990,Total supply (petajoules),92
El Salvador,1995,Total supply (petajoules),136
El Salvador,2000,Total supply (petajoules),166
El Salvador,2005,Total supply (petajoules),189
El Salvador,2010,Total supply (petajoules),178
El Salvador,2014,Total supply (petajoules),170
El Salvador,2015,Total supply (petajoules),180
El Salvador,2016,Total supply (petajoules),183
El Salvador,1990,Supply per capita (gigajoules),17
El Salvador,1995,Supply per capita (gigajoules),24
El Salvador,2000,Supply per capita (gigajoules),28
El Salvador,2005,Supply per capita (gigajoules),31
El Salvador,2010,Supply per capita (gigajoules),29
El Salvador,2014,Supply per capita (gigajoules),27
El Salvador,2015,Supply per capita (gigajoules),29
El Salvador,2016,Supply per capita (gigajoules),29
Equatorial Guinea,1990,Primary energy production (petajoules),4
Equatorial Guinea,1995,Primary energy production (petajoules),18
Equatorial Guinea,2000,Primary energy production (petajoules),250
Equatorial Guinea,2005,Primary energy production (petajoules),869
Equatorial Guinea,2010,Primary energy production (petajoules),894
Equatorial Guinea,2014,Primary energy production (petajoules),846
Equatorial Guinea,2015,Primary energy production (petajoules),790
Equatorial Guinea,2016,Primary energy production (petajoules),810
Equatorial Guinea,1990,Net imports [Imports - Exports - Bunkers] (petajoules),1
Equatorial Guinea,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-12
Equatorial Guinea,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-240
Equatorial Guinea,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-799
Equatorial Guinea,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-808
Equatorial Guinea,2014,Net imports [Imports - Exports - Bunkers] (petajoules),-769
Equatorial Guinea,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-724
Equatorial Guinea,2016,Net imports [Imports - Exports - Bunkers] (petajoules),-786
Equatorial Guinea,1995,Changes in stocks (petajoules),1
Equatorial Guinea,2005,Changes in stocks (petajoules),1
Equatorial Guinea,2010,Changes in stocks (petajoules),6
Equatorial Guinea,2014,Changes in stocks (petajoules),4
Equatorial Guinea,2015,Changes in stocks (petajoules),9
Equatorial Guinea,2016,Changes in stocks (petajoules),-19
Equatorial Guinea,1990,Total supply (petajoules),5
Equatorial Guinea,1995,Total supply (petajoules),5
Equatorial Guinea,2000,Total supply (petajoules),9
Equatorial Guinea,2005,Total supply (petajoules),68
Equatorial Guinea,2010,Total supply (petajoules),80
Equatorial Guinea,2014,Total supply (petajoules),74
Equatorial Guinea,2015,Total supply (petajoules),56
Equatorial Guinea,2016,Total supply (petajoules),44
Equatorial Guinea,1990,Supply per capita (gigajoules),13
Equatorial Guinea,1995,Supply per capita (gigajoules),12
Equatorial Guinea,2000,Supply per capita (gigajoules),18
Equatorial Guinea,2005,Supply per capita (gigajoules),113
Equatorial Guinea,2010,Supply per capita (gigajoules),84
Equatorial Guinea,2014,Supply per capita (gigajoules),66
Equatorial Guinea,2015,Supply per capita (gigajoules),48
Equatorial Guinea,2016,Supply per capita (gigajoules),36
Eritrea,1995,Primary energy production (petajoules),31
Eritrea,2000,Primary energy production (petajoules),21
Eritrea,2005,Primary energy production (petajoules),21
Eritrea,2010,Primary energy production (petajoules),24
Eritrea,2014,Primary energy production (petajoules),27
Eritrea,2015,Primary energy production (petajoules),27
Eritrea,2016,Primary energy production (petajoules),30
Eritrea,1995,Net imports [Imports - Exports - Bunkers] (petajoules),11
Eritrea,2000,Net imports [Imports - Exports - Bunkers] (petajoules),9
Eritrea,2005,Net imports [Imports - Exports - Bunkers] (petajoules),10
Eritrea,2010,Net imports [Imports - Exports - Bunkers] (petajoules),7
Eritrea,2014,Net imports [Imports - Exports - Bunkers] (petajoules),8
Eritrea,2015,Net imports [Imports - Exports - Bunkers] (petajoules),8
Eritrea,2016,Net imports [Imports - Exports - Bunkers] (petajoules),9
Eritrea,2000,Changes in stocks (petajoules),0
Eritrea,2005,Changes in stocks (petajoules),-2
Eritrea,2010,Changes in stocks (petajoules),0
Eritrea,2014,Changes in stocks (petajoules),0
Eritrea,1995,Total supply (petajoules),42
Eritrea,2000,Total supply (petajoules),30
Eritrea,2005,Total supply (petajoules),32
Eritrea,2010,Total supply (petajoules),31
Eritrea,2014,Total supply (petajoules),34
Eritrea,2015,Total supply (petajoules),36
Eritrea,2016,Total supply (petajoules),39
Eritrea,1995,Supply per capita (gigajoules),13
Eritrea,2000,Supply per capita (gigajoules),8
Eritrea,2005,Supply per capita (gigajoules),7
Eritrea,2010,Supply per capita (gigajoules),7
Eritrea,2014,Supply per capita (gigajoules),7
Eritrea,2015,Supply per capita (gigajoules),7
Eritrea,2016,Supply per capita (gigajoules),8
Estonia,1995,Primary energy production (petajoules),139
Estonia,2000,Primary energy production (petajoules),129
Estonia,2005,Primary energy production (petajoules),163
Estonia,2010,Primary energy production (petajoules),206
Estonia,2014,Primary energy production (petajoules),233
Estonia,2015,Primary energy production (petajoules),234
Estonia,2016,Primary energy production (petajoules),196
Estonia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),74
Estonia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),66
Estonia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),57
Estonia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),30
Estonia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),16
Estonia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),13
Estonia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),10
Estonia,1995,Changes in stocks (petajoules),-3
Estonia,2000,Changes in stocks (petajoules),-1
Estonia,2005,Changes in stocks (petajoules),0
Estonia,2010,Changes in stocks (petajoules),-2
Estonia,2014,Changes in stocks (petajoules),5
Estonia,2015,Changes in stocks (petajoules),15
Estonia,2016,Changes in stocks (petajoules),-27
Estonia,1995,Total supply (petajoules),217
Estonia,2000,Total supply (petajoules),196
Estonia,2005,Total supply (petajoules),220
Estonia,2010,Total supply (petajoules),238
Estonia,2014,Total supply (petajoules),245
Estonia,2015,Total supply (petajoules),232
Estonia,2016,Total supply (petajoules),234
Estonia,1995,Supply per capita (gigajoules),151
Estonia,2000,Supply per capita (gigajoules),143
Estonia,2005,Supply per capita (gigajoules),164
Estonia,2010,Supply per capita (gigajoules),179
Estonia,2014,Supply per capita (gigajoules),186
Estonia,2015,Supply per capita (gigajoules),177
Estonia,2016,Supply per capita (gigajoules),178
Ethiopia,1995,Primary energy production (petajoules),885
Ethiopia,2000,Primary energy production (petajoules),977
Ethiopia,2005,Primary energy production (petajoules),"1,070"
Ethiopia,2010,Primary energy production (petajoules),"1,212"
Ethiopia,2014,Primary energy production (petajoules),"1,308"
Ethiopia,2015,Primary energy production (petajoules),"1,330"
Ethiopia,2016,Primary energy production (petajoules),"1,352"
Ethiopia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),31
Ethiopia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),43
Ethiopia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),60
Ethiopia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),82
Ethiopia,2014,Net imports [Imports - Exports - Bunkers] (petajoules),128
Ethiopia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),136
Ethiopia,2016,Net imports [Imports - Exports - Bunkers] (petajoules),147
Ethiopia,1995,Changes in stocks (petajoules),-2
Ethiopia,2000,Changes in stocks (petajoules),-2
Ethiopia,2005,Changes in stocks (petajoules),-3
Ethiopia,2010,Changes in stocks (petajoules),1
Ethiopia,2014,Changes in stocks (petajoules),-1
Ethiopia,2015,Changes in stocks (petajoules),0
Ethiopia,2016,Changes in stocks (petajoules),0
Ethiopia,1995,Total supply (petajoules),918
Ethiopia,2000,Total supply (petajoules),"1,022"
Ethiopia,2005,Total supply (petajoules),"1,132"
Ethiopia,2010,Total supply (petajoules),"1,293"
Ethiopia,2014,Total supply (petajoules),"1,438"
Ethiopia,2015,Total supply (petajoules),"1,467"
Ethiopia,2016,Total supply (petajoules),"1,498"
Ethiopia,1995,Supply per capita (gigajoules),16
Ethiopia,2000,Supply per capita (gigajoules),16
Ethiopia,2005,Supply per capita (gigajoules),15
Ethiopia,2010,Supply per capita (gigajoules),15
Ethiopia,2014,Supply per capita (gigajoules),15
Ethiopia,2015,Supply per capita (gigajoules),15
Ethiopia,2016,Supply per capita (gigajoules),15
Falkland Islands (Malvinas),1990,Primary energy production (petajoules),0
Falkland Islands (Malvinas),1995,Primary energy production (petajoules),0
